,Player,SAVID,FGID,Team,Level,Age,K%,BB%,Brl%,Solid%,Flare%,Under%,Topped%,Weak%,PPA,HBPRate,SplitK_R,SplitK_L,SplitBB_R,SplitBB_L,SplitBrl_R,SplitBrl_L,SplitSolid_R,SplitSolid_L,SplitFlare_R,SplitFlare_L,SplitTopped_R,SplitTopped_L,SplitUnder_R,SplitUnder_L,SplitWeak_R,SplitWeak_L
570,Colin Holderman,670059,22361,PIT,MLB,29.5,0.247,0.097,0.079,0.052,0.244,0.242,0.333,0.047,3.909,0.018,1.007,0.9876666666666666,0.9046666666666667,1.1193333333333333,0.9913333333333334,1.0693333333333335,0.9726666666666666,1.1026666666666667,0.9396666666666667,1.0759999999999998,1.0336666666666667,0.9293333333333333,1.0186666666666666,1.01,1.0073333333333334,0.8386666666666667
571,Caleb Ferguson,657571,19349,PIT,MLB,28.8,0.257,0.093,0.062,0.056,0.254,0.229,0.336,0.045,3.909,0.024,0.9843333333333333,1.0153333333333332,0.9746666666666667,1.0283333333333333,1.1006666666666667,0.8109999999999999,1.018,0.9386666666666666,1.007,1.0013333333333334,0.9626666666666667,1.073,1.0246666666666666,0.9326666666666666,0.9413333333333332,1.1546666666666667
572,Ryan Borucki,621366,16350,PIT,MLB,31.0,0.234,0.041,0.081,0.053,0.246,0.217,0.345,0.048,3.909,0.02,0.9406666666666667,1.071,0.9876666666666667,0.9973333333333333,1.2293333333333334,0.6733333333333333,1.0276666666666667,0.9129999999999999,1.0583333333333333,0.9299999999999999,0.9506666666666667,1.0836666666666666,0.9776666666666666,0.997,0.749,1.4336666666666666
573,Justin Lawrence,664875,17639,PIT,MLB,30.4,0.21,0.108,0.07,0.067,0.246,0.195,0.364,0.045,3.909,0.02,1.0663333333333334,0.9113333333333333,0.9126666666666666,1.1093333333333333,0.9426666666666667,1.1246666666666667,0.987,1.0796666666666666,1.014,0.9806666666666666,0.9836666666666667,0.9923333333333333,1.05,0.9756666666666667,0.9896666666666666,0.8643333333333333
574,Tim Mayza,641835,15042,PIT,MLB,33.2,0.199,0.061,0.073,0.056,0.248,0.168,0.403,0.045,3.909,0.006,0.985,1.0203333333333333,1.0443333333333333,0.9283333333333333,1.2206666666666666,0.6996666666666667,1.1606666666666667,0.757,1.045,0.95,0.8896666666666666,1.1533333333333333,1.1356666666666666,0.8083333333333333,0.7666666666666666,1.3983333333333334
575,Joey Wentz,666214,19962,PIT,MLB,27.5,0.214,0.099,0.088,0.059,0.244,0.281,0.283,0.042,3.909,0.005,0.9736666666666667,1.037,0.997,0.9853333333333333,1.1256666666666666,0.7413333333333333,1.0973333333333333,0.7596666666666666,1.021,0.9716666666666667,0.9133333333333333,1.19,1.049,0.874,0.779,1.5176666666666667
576,Thomas Harrington,802419,31989,PIT,MLB,23.8,0.227,0.077,0.066,0.079,0.242,0.312,0.252,0.044,3.909,0.01,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
577,Braxton Ashcraft,677952,sa3008470,PIT,MLB,25.5,0.249,0.073,0.065,0.065,0.234,0.252,0.356,0.048,3.909,0.009,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
578,Michael Burrows,681347,24728,PIT,MLB,25.4,0.265,0.092,0.093,0.072,0.234,0.271,0.301,0.042,3.909,0.009,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
579,David Bednar,670280,19569,PIT,MLB,30.5,0.258,0.078,0.076,0.067,0.24,0.296,0.288,0.042,3.909,0.008,1.022,0.969,0.895,1.1296666666666666,0.954,1.1133333333333333,1.0693333333333332,0.979,0.979,1.023,1.0153333333333334,0.954,0.9953333333333333,1.041,1.0096666666666667,0.839
580,Kyle Nicolas,693312,27775,PIT,MLB,26.1,0.23,0.12,0.079,0.06,0.243,0.231,0.368,0.038,3.704,0.017,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
581,Hunter Stratton,676702,23455,PIT,MLB,28.4,0.214,0.055,0.081,0.056,0.242,0.277,0.306,0.045,3.723,0.016,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
582,Chase Shugart,663767,21544,PIT,MLB,28.5,0.217,0.087,0.069,0.061,0.245,0.244,0.335,0.045,3.909,0.013,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
583,Sonny Gray,543243,12768,STL,MLB,35.4,0.272,0.065,0.074,0.061,0.244,0.239,0.335,0.045,3.909,0.01,1.0143333333333333,0.9783333333333333,0.908,1.112,1.0506666666666666,0.9963333333333334,1.0163333333333333,1.0446666666666666,0.9713333333333333,1.0313333333333332,1.011,0.9596666666666667,0.991,1.046,1.031,0.8166666666666667
584,Erick Fedde,607200,17425,STL,MLB,32.1,0.206,0.073,0.081,0.059,0.246,0.242,0.318,0.045,3.909,0.005,1.042,0.951,0.9073333333333333,1.109,1.0226666666666666,1.0313333333333334,0.977,1.0823333333333334,0.9926666666666667,1.0076666666666667,0.9926666666666667,0.977,1.0153333333333334,1.0216666666666665,1.0053333333333334,0.853
585,Andre Pallante,669467,26108,STL,MLB,26.6,0.168,0.096,0.058,0.059,0.241,0.136,0.489,0.043,3.909,0.007,1.0433333333333332,0.9453333333333334,0.9806666666666667,1.0296666666666667,1.036,1.0163333333333333,1.0403333333333333,1.0196666666666667,1.0426666666666666,0.955,0.9696666666666667,1.003,1.083,0.9493333333333333,0.969,0.888
586,Miles Mikolas,571945,9803,STL,MLB,36.6,0.164,0.041,0.081,0.07,0.243,0.246,0.313,0.042,3.909,0.008,1.0113333333333332,0.9816666666666666,0.9233333333333333,1.0936666666666666,0.971,1.0863333333333334,1.017,1.044,1.0103333333333333,0.9876666666666666,1.0256666666666667,0.9436666666666667,0.9686666666666667,1.07,0.971,0.886
587,Matthew Liberatore,669461,22294,STL,MLB,25.4,0.194,0.075,0.08,0.067,0.245,0.247,0.309,0.044,3.909,0.012,0.9626666666666667,1.0643333333333334,1.0616666666666668,0.8266666666666667,1.101,0.7959999999999999,1.0966666666666667,0.7553333333333333,1.027,0.9566666666666667,0.9139999999999999,1.1936666666666667,1.0556666666666665,0.8543333333333334,0.8503333333333333,1.3556666666666668
588,Ryan Helsley,664854,18138,STL,MLB,30.7,0.325,0.086,0.071,0.067,0.243,0.295,0.284,0.043,3.909,0.001,1.0386666666666666,0.9446666666666667,0.9576666666666667,1.0486666666666666,1.0333333333333334,1.0156666666666667,1.0753333333333333,0.973,0.9733333333333333,1.0296666666666665,0.997,0.9766666666666667,0.9933333333333333,1.0433333333333332,1.0383333333333333,0.8053333333333333
589,Phil Maton,664208,18064,STL,MLB,32.1,0.253,0.084,0.076,0.06,0.242,0.27,0.305,0.047,3.909,0.028,1.0659999999999998,0.9186666666666666,0.9266666666666666,1.0906666666666667,1.0236666666666667,1.0293333333333334,1.046,1.015,0.9823333333333333,1.0176666666666665,1.0186666666666666,0.9516666666666667,0.9936666666666667,1.0423333333333333,0.9259999999999999,0.9316666666666666
590,JoJo Romero,668941,19574,STL,MLB,28.6,0.234,0.065,0.081,0.053,0.246,0.182,0.393,0.045,3.909,0.012,0.9179999999999999,1.1496666666666666,0.9556666666666667,1.0706666666666667,1.1296666666666666,0.7173333333333333,1.166,0.5693333333333334,1.024,0.962,0.955,1.0956666666666666,0.9989999999999999,0.995,0.8059999999999999,1.4756666666666667
591,Ryan Fernandez,681676,24862,STL,MLB,26.8,0.239,0.095,0.076,0.061,0.244,0.245,0.335,0.043,3.909,0.005,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
592,Chris Roycroft,688297,31261,STL,MLB,27.8,0.205,0.09,0.065,0.061,0.241,0.233,0.352,0.048,3.909,0.013,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
593,John King,667463,22051,STL,MLB,30.6,0.143,0.058,0.068,0.054,0.245,0.149,0.448,0.044,3.909,0.006,0.956,1.0673333333333332,1.0233333333333334,0.939,1.103,0.8119999999999999,1.1540000000000001,0.6836666666666666,1.0406666666666666,0.9376666666666666,0.955,1.086,0.9803333333333333,1.0156666666666667,0.8613333333333333,1.3103333333333333
594,Kyle Leahy,681517,24763,STL,MLB,27.9,0.177,0.079,0.074,0.082,0.241,0.252,0.316,0.04,3.909,0.009,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
595,Steven Matz,571927,13361,STL,MLB,33.9,0.202,0.071,0.074,0.059,0.245,0.247,0.34,0.041,3.909,0.01,0.965,1.0693333333333332,1.0023333333333333,0.9663333333333334,1.1056666666666666,0.7356666666666666,1.0753333333333335,0.7596666666666666,1.016,0.9816666666666667,0.9393333333333334,1.1676666666666666,1.0493333333333332,0.8316666666666667,0.8203333333333334,1.5186666666666668
596,Zack Thompson,668868,25918,STL,MLB,27.5,0.234,0.093,0.079,0.06,0.248,0.232,0.334,0.042,4.023,0.012,0.992,0.996,0.993,0.9946666666666667,1.1323333333333334,0.7436666666666666,1.0326666666666666,0.9096666666666666,1.0323333333333333,0.9496666666666667,0.9463333333333334,1.107,1.0213333333333332,0.9393333333333334,0.8493333333333333,1.3416666666666668
597,Sem Robberse,691828,sa3011735,STL,MLB,23.5,0.22,0.092,0.068,0.061,0.239,0.273,0.344,0.041,3.909,0.008,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
598,Michael McGreevy,700241,29869,STL,MLB,24.8,0.195,0.062,0.069,0.058,0.246,0.178,0.384,0.05,3.616,0.004,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
599,Gordon Graceffo,700669,29519,STL,MLB,25.1,0.194,0.087,0.077,0.073,0.238,0.248,0.333,0.042,3.909,0.007,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
600,Roddery Munoz,682610,25311,STL,MLB,25.0,0.194,0.105,0.109,0.072,0.243,0.259,0.27,0.038,3.911,0.01,1.0266666666666666,0.9656666666666667,0.9246666666666666,1.0923333333333334,1.0266666666666666,1.0263333333333333,0.9493333333333333,1.1139999999999999,0.998,1.0016666666666665,1.0153333333333334,0.9553333333333333,1.011,1.0246666666666666,0.774,1.089
601,Ryan Loutos,702795,29521,STL,MLB,26.2,0.223,0.094,0.064,0.068,0.246,0.242,0.335,0.043,3.909,0.01,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
602,Riley O'Brien,676617,20348,STL,MLB,30.2,0.199,0.11,0.08,0.063,0.243,0.258,0.313,0.043,4.317,0.019,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
603,Matt Svanson,694335,sa3017070,STL,MLB,26.2,0.207,0.086,0.08,0.063,0.243,0.258,0.313,0.043,3.909,0.019,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
604,Tink Hence,693311,sa3014709,STL,MLB,22.7,0.278,0.089,0.08,0.063,0.243,0.258,0.313,0.043,3.909,0.005,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
605,Tekoah Roby,694358,sa3014519,STL,MLB,23.6,0.226,0.085,0.04,0.038,0.225,0.298,0.432,0.05,3.909,0.015,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
606,Michael King,650633,19853,SD,MLB,29.9,0.288,0.082,0.074,0.058,0.244,0.247,0.329,0.046,3.909,0.012,1.032,0.9573333333333334,0.91,1.1103333333333334,1.005,1.0493333333333335,1.0166666666666666,1.0443333333333333,0.9843333333333333,1.0163333333333333,1.04,0.9263333333333333,0.953,1.0893333333333333,1.0193333333333332,0.831
607,Dylan Cease,656302,18525,SD,MLB,29.3,0.285,0.091,0.076,0.065,0.243,0.29,0.282,0.043,3.909,0.007,1.044,0.9483333333333334,0.9503333333333334,1.0663333333333334,1.0163333333333333,1.0373333333333334,1.0463333333333333,1.018,0.974,1.0246666666666666,1.026,0.946,0.99,1.0453333333333332,0.9339999999999999,0.9193333333333333
608,Randy Vasquez,681190,24719,SD,MLB,26.4,0.156,0.086,0.08,0.061,0.25,0.274,0.264,0.045,3.909,0.017,1.1413333333333333,0.836,0.9416666666666667,1.0736666666666665,1.0226666666666666,1.0310000000000001,1.036,1.0263333333333333,0.95,1.048,1.0056666666666667,0.9646666666666667,1.0243333333333333,1.013,0.999,0.8586666666666667
609,Nick Pivetta,601713,15454,SD,MLB,32.2,0.298,0.071,0.089,0.073,0.24,0.281,0.279,0.041,3.909,0.006,1.0113333333333332,0.9823333333333333,0.8946666666666667,1.1356666666666666,1.0163333333333333,1.036,1.0363333333333333,1.0153333333333334,0.9983333333333333,0.9969999999999999,1.0036666666666667,0.97,0.9913333333333333,1.047,0.9366666666666666,0.9373333333333332
610,Kyle Hart,606996,19646,SD,MLB,32.4,0.23788749999999997,0.093,0.076,0.063,0.261,0.251,0.309,0.039,3.909,0.013,0.964,1.047,0.994,0.982,1.099,0.821,1.054,0.854,1.023,0.977,0.953,1.091,1.027,0.919,0.841,1.374
611,Robert Suarez,663158,30115,SD,MLB,34.1,0.233,0.062,0.078,0.057,0.24,0.25,0.344,0.044,3.909,0.006,0.975,1.0236666666666667,0.838,1.193,1.009,1.046,0.9856666666666666,1.0863333333333334,0.9693333333333333,1.0373333333333332,1.048,0.9089999999999999,0.9606666666666667,1.0886666666666667,0.9813333333333333,0.8733333333333333
612,Jason Adam,592094,11861,SD,MLB,33.7,0.305,0.08,0.078,0.065,0.236,0.276,0.322,0.044,3.909,0.03,1.009,0.9853333333333333,0.9413333333333334,1.0723333333333334,0.974,1.0883333333333334,0.9733333333333333,1.097,0.9916666666666666,1.0076666666666667,0.994,0.9803333333333333,1.029,0.9993333333333333,0.9883333333333333,0.8653333333333333
613,Jeremiah Estrada,669093,22210,SD,MLB,26.4,0.323,0.102,0.077,0.066,0.251,0.307,0.245,0.04,3.909,0.006,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
614,Adrian Morejon,670970,20039,SD,MLB,26.1,0.246,0.078,0.085,0.056,0.241,0.249,0.323,0.046,3.909,0.006,0.957,1.0636666666666665,1.016,0.954,1.0886666666666667,0.8416666666666667,1.088,0.8126666666666666,1.0496666666666665,0.9249999999999999,0.9193333333333333,1.1463333333333332,1.0723333333333334,0.8516666666666667,0.7446666666666667,1.5086666666666668
615,Yuki Matsui,673513,33826,SD,MLB,29.5,0.274,0.091,0.076,0.059,0.241,0.334,0.268,0.041,3.909,0.0,0.964,1.047,0.994,0.982,1.099,0.821,1.054,0.854,1.023,0.977,0.953,1.091,1.027,0.919,0.841,1.374
616,Alek Jacob,689690,29628,SD,MLB,26.8,0.249,0.075,0.065,0.069,0.249,0.301,0.246,0.046,3.909,0.018,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
617,Wandy Peralta,593974,14295,SD,MLB,33.7,0.187,0.106,0.074,0.05,0.238,0.205,0.407,0.047,3.909,0.014,0.9299999999999999,1.1096666666666666,1.0313333333333334,0.9276666666666666,1.15,0.721,1.0983333333333334,0.7843333333333333,1.0156666666666665,0.984,0.969,1.06,1.0053333333333332,0.9700000000000001,0.7943333333333333,1.4386666666666668
618,Omar Cruz,678316,23875,SD,MLB,26.2,0.287,0.095,0.045,0.076,0.241,0.279,0.307,0.049,3.909,0.025,0.964,1.047,0.994,0.982,1.099,0.821,1.054,0.854,1.023,0.977,0.953,1.091,1.027,0.919,0.841,1.374
619,Yu Darvish,506433,13074,SD,MLB,38.7,0.261,0.061,0.081,0.064,0.242,0.286,0.29,0.043,3.684,0.013,1.008,0.984,0.9033333333333333,1.1113333333333333,1.01,1.043,0.9623333333333333,1.0959999999999999,1.0096666666666667,0.9916666666666666,1.0,0.97,0.9986666666666667,1.0373333333333332,0.9863333333333333,0.871
620,Matt Waldron,663362,25550,SD,MLB,28.5,0.206,0.065,0.08,0.062,0.244,0.285,0.276,0.046,3.977,0.016,1.0343333333333333,0.9593333333333333,0.8203333333333334,1.1913333333333334,0.9956666666666667,1.0573333333333335,1.0386666666666666,1.0233333333333334,0.9533333333333334,1.0456666666666665,1.0733333333333333,0.8989999999999999,0.973,1.0623333333333334,0.9596666666666667,0.8966666666666666
621,Bryan Hoeing,663773,26304,SD,MLB,28.5,0.179,0.07,0.088,0.063,0.241,0.213,0.367,0.04,3.723,0.009,1.0226666666666666,0.9636666666666667,0.875,1.181,1.0213333333333334,1.026,0.9836666666666666,1.0999999999999999,0.9843333333333333,1.018,1.0416666666666667,0.9059999999999999,0.9536666666666667,1.1139999999999999,1.0803333333333334,0.6993333333333334
622,Sean Reynolds,669308,22253,SD,MLB,27.0,0.252,0.115,0.07,0.057,0.244,0.257,0.317,0.048,3.909,0.015,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
623,Stephen Kolek,663568,21487,SD,MLB,28.0,0.194,0.062,0.059,0.061,0.248,0.149,0.437,0.044,3.784,0.022,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
624,Ryan Bergert,686701,sa3017418,SD,MLB,25.1,0.231,0.093,0.08,0.063,0.243,0.258,0.313,0.043,3.909,0.007,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
625,Tom Cosgrove,676680,23443,SD,MLB,28.8,0.214,0.085,0.059,0.044,0.241,0.359,0.253,0.053,4.217,0.025,0.964,1.047,0.994,0.982,1.099,0.821,1.054,0.854,1.023,0.977,0.953,1.091,1.027,0.919,0.841,1.374
626,Ron Marinaccio,676760,23488,SD,MLB,29.8,0.282,0.126,0.083,0.057,0.232,0.319,0.279,0.049,4.242,0.027,0.9993333333333333,0.9916666666666666,0.961,1.0596666666666668,1.099,0.9700000000000001,0.9086666666666666,1.1333333333333333,1.0096666666666667,0.9943333333333333,0.9756666666666667,0.9883333333333333,1.0046666666666666,1.0326666666666666,0.9936666666666666,0.8663333333333333
627,Henry Baez,692013,sa3016584,SD,MLB,22.5,0.204,0.094,0.08,0.063,0.243,0.258,0.313,0.043,3.909,0.014,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
628,Logan Webb,657277,17995,SF,MLB,28.4,0.218,0.047,0.073,0.058,0.246,0.161,0.416,0.044,3.909,0.007,1.018,0.9746666666666667,0.844,1.1716666666666666,1.0163333333333333,1.037,1.0316666666666665,1.0293333333333332,0.97,1.03,1.0053333333333334,0.9656666666666666,1.0173333333333334,1.0183333333333333,1.0503333333333333,0.8056666666666666
629,Landen Roupp,694738,30076,SF,MLB,26.6,0.231,0.118,0.063,0.072,0.241,0.242,0.343,0.044,3.909,0.009,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
630,Justin Verlander,434378,8700,SF,MLB,42.2,0.204,0.068,0.077,0.062,0.24,0.329,0.266,0.042,3.909,0.009,0.987,1.007,0.9226666666666666,1.0943333333333334,1.0596666666666668,0.9883333333333334,1.01,1.0516666666666665,0.984,1.0163333333333333,1.0573333333333332,0.9079999999999999,0.9723333333333334,1.0663333333333334,0.8353333333333333,1.0373333333333332
631,Robbie Ray,592662,11486,SF,MLB,33.5,0.272,0.131,0.086,0.066,0.24,0.287,0.289,0.041,3.909,0.009,0.9743333333333333,1.039,1.0246666666666666,0.862,1.0683333333333334,0.87,1.064,0.783,1.0053333333333332,1.0273333333333332,0.9583333333333333,1.1053333333333333,1.033,0.8813333333333334,0.8426666666666667,1.4683333333333335
632,Jordan Hicks,663855,19618,SF,MLB,28.6,0.233,0.101,0.077,0.06,0.237,0.189,0.418,0.043,3.909,0.017,1.045,0.9339999999999999,0.8706666666666667,1.172,0.9536666666666667,1.1280000000000001,1.0186666666666666,1.0403333333333333,0.9273333333333333,1.1013333333333333,1.0343333333333333,0.9249999999999999,1.0136666666666667,1.0143333333333333,1.0086666666666666,0.8323333333333333
633,Ryan Walker,676254,20423,SF,MLB,29.4,0.307,0.071,0.065,0.056,0.24,0.261,0.335,0.049,3.909,0.02,1.0266666666666666,0.9613333333333333,0.9703333333333334,1.0323333333333333,0.8773333333333333,1.2156666666666667,1.0133333333333332,1.048,0.99,1.0093333333333332,1.054,0.9043333333333333,0.956,1.0916666666666666,1.0066666666666666,0.841
634,Camilo Doval,666808,21992,SF,MLB,27.8,0.299,0.1,0.071,0.062,0.237,0.203,0.4,0.045,3.909,0.014,1.024,0.9676666666666667,0.8703333333333333,1.152,0.9383333333333334,1.125,0.985,1.0803333333333334,1.0126666666666666,0.984,1.0233333333333334,0.9456666666666667,0.9563333333333334,1.0853333333333333,1.061,0.7843333333333333
635,Tyler Rogers,643511,15541,SF,MLB,34.3,0.185,0.037,0.056,0.053,0.242,0.224,0.383,0.05,3.909,0.016,1.0323333333333333,0.9563333333333334,0.9963333333333334,1.005,1.0843333333333334,0.9533333333333334,1.0793333333333333,0.9676666666666667,1.0056666666666667,0.9903333333333333,0.9726666666666667,1.0063333333333333,1.0433333333333332,0.9826666666666666,0.9376666666666666,0.9273333333333332
636,Erik Miller,669062,26252,SF,MLB,27.2,0.287,0.119,0.076,0.05,0.248,0.243,0.345,0.042,3.909,0.007,0.964,1.047,0.994,0.982,1.099,0.821,1.054,0.854,1.023,0.977,0.953,1.091,1.027,0.919,0.841,1.374
637,Lou Trivino,642152,15043,SF,MLB,33.5,0.239,0.098,0.078,0.054,0.243,0.231,0.355,0.044,3.909,0.012,1.0683333333333334,0.8926666666666666,0.8496666666666667,1.2146666666666666,0.921,1.174,1.0183333333333333,1.041,0.9826666666666667,1.0193333333333332,1.0173333333333334,0.95,0.9996666666666666,1.035,1.0803333333333334,0.729
638,Randy Rodriguez,678495,23974,SF,MLB,25.6,0.251,0.077,0.076,0.051,0.235,0.306,0.317,0.046,3.909,0.02,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
639,Hayden Birdsong,806185,31635,SF,MLB,23.6,0.267,0.125,0.082,0.084,0.245,0.24,0.264,0.047,3.909,0.018,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
640,Spencer Bivens,702352,30226,SF,MLB,30.8,0.191,0.06,0.079,0.064,0.235,0.23,0.371,0.043,3.909,0.019,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
641,Kyle Harrison,690986,27758,SF,MLB,23.7,0.225,0.078,0.09,0.063,0.246,0.282,0.265,0.042,4.217,0.021,0.9836666666666666,1.0036666666666667,1.0016666666666667,0.9676666666666667,1.086,0.8099999999999999,1.1156666666666668,0.6213333333333333,1.003,1.0286666666666666,0.9533333333333333,1.1143333333333334,1.032,0.8963333333333333,0.787,1.6263333333333332
642,Keaton Winn,676775,23499,SF,MLB,27.1,0.202,0.068,0.088,0.075,0.238,0.186,0.377,0.041,3.627,0.018,0.99,1.0093333333333334,0.8956666666666667,1.1303333333333334,1.031,1.0170000000000001,0.9543333333333333,1.1243333333333334,0.965,1.0416666666666665,1.0276666666666667,0.9383333333333334,1.0163333333333333,1.014,1.0376666666666667,0.8013333333333333
643,Tristan Beck,663941,21584,SF,MLB,28.8,0.196,0.055,0.082,0.057,0.244,0.296,0.294,0.04,3.704,0.011,1.0336666666666665,0.9493333333333334,0.8633333333333334,1.1863333333333332,1.0016666666666667,1.0576666666666668,0.9406666666666667,1.1563333333333332,0.9653333333333334,1.0456666666666665,1.024,0.94,1.0093333333333334,1.0203333333333333,1.0606666666666666,0.7546666666666666
644,Trevor McDonald,686790,26448,SF,MLB,24.1,0.191,0.092,0.077,0.057,0.234,0.215,0.405,0.044,3.909,0.026,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
645,Carson Seymour,693313,sa3017868,SF,MLB,26.3,0.197,0.092,0.067,0.061,0.24,0.2,0.394,0.046,3.909,0.014,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
646,Carson Ragsdale,685068,sa3014922,SF,MLB,26.9,0.259,0.095,0.086,0.083,0.247,0.299,0.226,0.039,3.909,0.014,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
